rel_path,filename,ext,parent,duration_sec,sr,channels,hash
BABY CRY\cold_hot\10c.wav,10c.wav,.wav,cold_hot,6.52,8000,1,e3247f6838913b5dd33155dfe6dc797e
BABY CRY\cold_hot\110c.wav,110c.wav,.wav,cold_hot,6.9,8000,1,3a07cd180d276fb9821a8cfcced41e82
BABY CRY\cold_hot\111c.wav,111c.wav,.wav,cold_hot,7.0,8000,1,ac21d8bd593b8f2cf812cf5bd97f4d89
BABY CRY\cold_hot\112c.wav,112c.wav,.wav,cold_hot,7.0,8000,1,43604cd3e1d66b67ef2bb26ee5fcb665
BABY CRY\cold_hot\113c.wav,113c.wav,.wav,cold_hot,6.86,8000,1,3331d0609d2f779c58ef13a346450ea0
BABY CRY\cold_hot\114c.wav,114c.wav,.wav,cold_hot,7.0,8000,1,1d801b9ea81eba3b1a847e938f97a496
BABY CRY\cold_hot\115c.wav,115c.wav,.wav,cold_hot,7.0,8000,1,30463da3a2671f6cd97dcb0b60fac575
BABY CRY\cold_hot\116c.wav,116c.wav,.wav,cold_hot,7.0,8000,1,0d04dfad9416d3729f94735d4e12175c
BABY CRY\cold_hot\117c.wav,117c.wav,.wav,cold_hot,7.0,8000,1,9aa7b89147248eabf3b769fac24dd260
BABY CRY\cold_hot\118c.wav,118c.wav,.wav,cold_hot,7.0,8000,1,642fffbfa2a7a9c86ec94e91d687b357
BABY CRY\cold_hot\119c.wav,119c.wav,.wav,cold_hot,6.86,8000,1,b533380001a9345b37a8948d10bd599f
BABY CRY\cold_hot\11c.wav,11c.wav,.wav,cold_hot,6.96,8000,1,3d35814a4c30037a92ed89cdbcffc08c
BABY CRY\cold_hot\120c.wav,120c.wav,.wav,cold_hot,6.92,8000,1,3e59cd42123d5ed0061b356a27739cfb
BABY CRY\cold_hot\121c.wav,121c.wav,.wav,cold_hot,6.92,8000,1,90d57bd678d4a917f83b552f3ec99b2d
BABY CRY\cold_hot\122c.wav,122c.wav,.wav,cold_hot,6.92,8000,1,53deb8c972aea18e9c1607a2908df270
BABY CRY\cold_hot\123c.wav,123c.wav,.wav,cold_hot,6.92,8000,1,6a6a1f7bd283d561e34b4379adba385d
BABY CRY\cold_hot\124c.wav,124c.wav,.wav,cold_hot,6.92,8000,1,4eb33dbf4d1cd1d33d91883a8a4363d9
BABY CRY\cold_hot\12c.wav,12c.wav,.wav,cold_hot,7.0,8000,1,a27a31af97894a4a0d22699ce84fac0b
BABY CRY\cold_hot\13c.wav,13c.wav,.wav,cold_hot,7.0,8000,1,89076adc017ed64c16dee2789ece3243
BABY CRY\cold_hot\14c.wav,14c.wav,.wav,cold_hot,7.0,8000,1,a8c6877ce47c351075cb25e58b73a91b
BABY CRY\cold_hot\15c.wav,15c.wav,.wav,cold_hot,7.0,8000,1,34f59e2103a81dc04df71786fc966aa6
BABY CRY\cold_hot\16c.wav,16c.wav,.wav,cold_hot,7.0,8000,1,ef65cdd714d8c46b874274ffd7d5bcf5
BABY CRY\cold_hot\17c.wav,17c.wav,.wav,cold_hot,7.0,8000,1,c9c46fcfb1e75505e803d360c72b206c
BABY CRY\cold_hot\18c.wav,18c.wav,.wav,cold_hot,7.0,8000,1,5f3c9fec238da8303c1632b9839ed086
BABY CRY\cold_hot\19c.wav,19c.wav,.wav,cold_hot,7.0,8000,1,d2006aae0e5c4688ffc705e9618e29c4
BABY CRY\cold_hot\1c.wav,1c.wav,.wav,cold_hot,6.94,8000,1,4158a48bfea31f57afed633c37b731ab
BABY CRY\cold_hot\20c.wav,20c.wav,.wav,cold_hot,6.84,8000,1,95af36d70e4b2784580b70f7062d38b1
BABY CRY\cold_hot\21c.wav,21c.wav,.wav,cold_hot,6.94,8000,1,6e0790fe1cddebbff56dfd314eb7aa59
BABY CRY\cold_hot\22c.wav,22c.wav,.wav,cold_hot,6.96,8000,1,6dc9a6693b73b128bc16735223f645c4
BABY CRY\cold_hot\23c.wav,23c.wav,.wav,cold_hot,6.96,8000,1,779736af42126d4dc82bf1f1049d9bcc
BABY CRY\cold_hot\2c.wav,2c.wav,.wav,cold_hot,6.9,8000,1,fda06f6b44823601bfa71f68acad7e40
BABY CRY\cold_hot\32c.wav,32c.wav,.wav,cold_hot,6.96,8000,1,8dc2ead2a98281ea5d6b1929c57a9e51
BABY CRY\cold_hot\33c.wav,33c.wav,.wav,cold_hot,7.0,8000,1,9a3ec093888baa9ee4445c8c40c309b7
BABY CRY\cold_hot\34c.wav,34c.wav,.wav,cold_hot,7.0,8000,1,89dfdf49c164faa1b7d335636dfe3801
BABY CRY\cold_hot\35c.wav,35c.wav,.wav,cold_hot,7.0,8000,1,9011f57c13387e34c3050eca4eec259d
BABY CRY\cold_hot\36c.wav,36c.wav,.wav,cold_hot,7.0,8000,1,3c9cbca9a35e41ff9992aa0e5a8cc635
BABY CRY\cold_hot\37c.wav,37c.wav,.wav,cold_hot,7.0,8000,1,a9b0d6bddbc57ce0b4f6b48ad8be41c5
BABY CRY\cold_hot\38c.wav,38c.wav,.wav,cold_hot,7.0,8000,1,ac24e381eb725984a66c95492e609536
BABY CRY\cold_hot\39c.wav,39c.wav,.wav,cold_hot,7.0,8000,1,cfc80d75de13175451aeb79ff17541f2
BABY CRY\cold_hot\3c.wav,3c.wav,.wav,cold_hot,6.96,8000,1,69acb88c5b161462bb4873d20b3ea426
BABY CRY\cold_hot\40c.wav,40c.wav,.wav,cold_hot,7.0,8000,1,e8d57b267580b87bbb50de6bbcd057ed
BABY CRY\cold_hot\41c.wav,41c.wav,.wav,cold_hot,6.86,8000,1,09f2bbae1c0f776389d6bb3f79872ba0
BABY CRY\cold_hot\42c.wav,42c.wav,.wav,cold_hot,6.86,8000,1,4c3747dcd0ad112ec6788e9363049755
BABY CRY\cold_hot\43c.wav,43c.wav,.wav,cold_hot,6.86,8000,1,fbb78ad6897a42dc9f4e791212974422
BABY CRY\cold_hot\44c.wav,44c.wav,.wav,cold_hot,7.0,8000,1,b403461843ceb569686068a04a9e499b
BABY CRY\cold_hot\45c.wav,45c.wav,.wav,cold_hot,7.0,8000,1,d5b233f284cccc10905f30a97e74c41d
BABY CRY\cold_hot\46c.wav,46c.wav,.wav,cold_hot,7.0,8000,1,3900c9fb3202b51289be7dc75402536f
BABY CRY\cold_hot\47c.wav,47c.wav,.wav,cold_hot,7.0,8000,1,c7508735f9e0f13a174ce39752b4c8cf
BABY CRY\cold_hot\48c.wav,48c.wav,.wav,cold_hot,7.0,8000,1,35c2c9910d523c37de59c1cfb9cd673c
BABY CRY\cold_hot\49c.wav,49c.wav,.wav,cold_hot,7.0,8000,1,ceed675359838edc8c3bfa66ec13c138
BABY CRY\cold_hot\4c.wav,4c.wav,.wav,cold_hot,7.0,8000,1,504bced27fdfba40a6d60119bcb21ae7
BABY CRY\cold_hot\50c.wav,50c.wav,.wav,cold_hot,7.0,8000,1,ab8f009bee7b3b5e734cfe45a83afe57
BABY CRY\cold_hot\51c.wav,51c.wav,.wav,cold_hot,6.78,8000,1,52ba842242ad5f01f25ceab30c3787df
BABY CRY\cold_hot\52c.wav,52c.wav,.wav,cold_hot,6.92,8000,1,bbed7f3b87dbde7b84e876a87bdcc963
BABY CRY\cold_hot\53c.wav,53c.wav,.wav,cold_hot,6.92,8000,1,bd8f356c1e9fa72fa0b9cfe05ee7cea5
BABY CRY\cold_hot\54c.wav,54c.wav,.wav,cold_hot,6.88,8000,1,b769df92384c27fd5d3df71b5a8906ec
BABY CRY\cold_hot\55c.wav,55c.wav,.wav,cold_hot,6.86,8000,1,ffedd725a731b058883339c769715518
BABY CRY\cold_hot\56c.wav,56c.wav,.wav,cold_hot,6.66,8000,1,49afe827a6733c43ad7823d111516aac
BABY CRY\cold_hot\57c.wav,57c.wav,.wav,cold_hot,6.9,8000,1,0c12294830f7299cec09f78175fe15d5
BABY CRY\cold_hot\58c.wav,58c.wav,.wav,cold_hot,6.9,8000,1,41be93196a2489c06adec510911c0699
BABY CRY\cold_hot\59c.wav,59c.wav,.wav,cold_hot,6.86,8000,1,a8eb5b086120e2cdfad4a56ed7932118
BABY CRY\cold_hot\5c.wav,5c.wav,.wav,cold_hot,6.98,8000,1,6601c3cfa26e3eeeac4141aa876db8fc
BABY CRY\cold_hot\60c.wav,60c.wav,.wav,cold_hot,6.72,8000,1,bca2fd2deb6f374d3ed92790a6199061
BABY CRY\cold_hot\61c.ogg,61c.ogg,.ogg,cold_hot,4.963265306122449,44100,1,99e93a9abc38a73a80f9d493a5669d29
BABY CRY\cold_hot\62c.ogg,62c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,ddef7d3d2c601f43cf39fbf215b8f278
BABY CRY\cold_hot\63c.ogg,63c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,7af4d181dfe43c6632cfe1e2e1fa1da7
BABY CRY\cold_hot\64c.ogg,64c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,cd21400cac5b8dd6985b15c2fca63600
BABY CRY\cold_hot\65c.ogg,65c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,36b130f840482144bf69ebb925e323a8
BABY CRY\cold_hot\66c.ogg,66c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,df28e721d4ada9d6113b4ce90dca23a5
BABY CRY\cold_hot\67c.ogg,67c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,e5c28de7ad8045b446ac22684673c870
BABY CRY\cold_hot\68c.ogg,68c.ogg,.ogg,cold_hot,5.0009977324263035,44100,1,eee6bac74ef516ca447321d1a78b54bb
BABY CRY\cold_hot\69c.wav,69c.wav,.wav,cold_hot,7.0,8000,1,67cff05c01d07c9cc4fd7e25b568548c
BABY CRY\cold_hot\6c.wav,6c.wav,.wav,cold_hot,7.0,8000,1,82f9024e21b317d842d86f8f08074376
BABY CRY\cold_hot\70c.wav,70c.wav,.wav,cold_hot,7.04,8000,1,623f0afbfac8d7f38933a428eddb1506
BABY CRY\cold_hot\71c.wav,71c.wav,.wav,cold_hot,7.06,8000,1,11c399a37a2d02a9f34a0b6c1b33069c
BABY CRY\cold_hot\72c.wav,72c.wav,.wav,cold_hot,6.86,8000,1,e4c49b81c0be7a3d98430454d84832fa
BABY CRY\cold_hot\73c.wav,73c.wav,.wav,cold_hot,6.88,8000,1,c42b457f95d89b31ceda949fc386e7d4
BABY CRY\cold_hot\74c.wav,74c.wav,.wav,cold_hot,7.0,8000,1,de7708e5ba884f99357519351d0403cf
BABY CRY\cold_hot\75c.wav,75c.wav,.wav,cold_hot,6.96,8000,1,1104dd84119d11bf11f3c5f4fe1d4e66
BABY CRY\cold_hot\76c.wav,76c.wav,.wav,cold_hot,7.0,8000,1,5225148c3547eba990e5ca1410e205fd
BABY CRY\cold_hot\77c.wav,77c.wav,.wav,cold_hot,7.0,8000,1,18950efe8983c90964f9508124a5d8bb
BABY CRY\cold_hot\78c.wav,78c.wav,.wav,cold_hot,7.0,8000,1,2e2c6d980f3c730b116af6507c7636c5
BABY CRY\cold_hot\79c.wav,79c.wav,.wav,cold_hot,6.88,8000,1,cb44f279a0816d2001383a9098b2ff1c
BABY CRY\cold_hot\7c.wav,7c.wav,.wav,cold_hot,6.9,8000,1,14ad89a4e7b1d321e43ccff86ba9743b
BABY CRY\cold_hot\80c.wav,80c.wav,.wav,cold_hot,6.92,8000,1,f15ed455288e9b69b9e53b0dbbaa01b9
BABY CRY\cold_hot\81c.wav,81c.wav,.wav,cold_hot,6.86,8000,1,b94bda33aa998a7915515b798d6d47b0
BABY CRY\cold_hot\82c.wav,82c.wav,.wav,cold_hot,6.86,8000,1,7daf8226c3b244c6cdecdb038fb44e86
BABY CRY\cold_hot\83c.wav,83c.wav,.wav,cold_hot,6.98,8000,1,40b6486115fa3c5802a4c5327ddb040d
BABY CRY\cold_hot\84c.wav,84c.wav,.wav,cold_hot,6.92,8000,1,ba1aa7c1ec61b46cc2a8da2df86477b3
BABY CRY\cold_hot\85c.wav,85c.wav,.wav,cold_hot,7.0,8000,1,c0ba602a262e431c384b2adf72674605
BABY CRY\cold_hot\86c.wav,86c.wav,.wav,cold_hot,7.0,8000,1,0b4c8e00ec59b0a38c40328500aa9578
BABY CRY\cold_hot\87c.wav,87c.wav,.wav,cold_hot,6.96,8000,1,9f89351fb4662d6d12a678375e011595
BABY CRY\cold_hot\88c.wav,88c.wav,.wav,cold_hot,6.94,8000,1,5f833cde1f51330b84316382f71e3f2d
BABY CRY\cold_hot\89c.wav,89c.wav,.wav,cold_hot,6.72,8000,1,d8e69af2ce7dd642740a0d1fd8115d2f
BABY CRY\cold_hot\8c.wav,8c.wav,.wav,cold_hot,6.68,8000,1,8ce5c5d6ba664f1de440a4a00c7a80ad
BABY CRY\cold_hot\90c.wav,90c.wav,.wav,cold_hot,6.68,8000,1,eb2eda7362f3b4b9730c762f65c68879
BABY CRY\cold_hot\91c.wav,91c.wav,.wav,cold_hot,6.66,8000,1,0f67052403e8a8fb261b78f347dbe74d
BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,.wav,cold_hot,6.9,44100,1,21042a8cea73ceb2bae13a59e00e0312
BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,.wav,cold_hot,6.9,44100,1,d22a302356d9f3f774e80a7b3e063c8e
BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,.wav,cold_hot,6.9,44100,1,301eac904e5fac77e8d3b1675700e3c3
BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,.wav,cold_hot,6.9,44100,1,bd55ae4dba056f8f72f60389d90fe975
BABY CRY\cold_hot\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,.wav,cold_hot,6.9,44100,1,83a00a801ed045eae8bdecddc075bb1e
BABY CRY\cold_hot\9c.wav,9c.wav,.wav,cold_hot,6.66,8000,1,416fe2b2a873676c2a8378d1a7424c3f
BABY CRY\cold_hot\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,.wav,cold_hot,6.84,44100,1,b9fa05d902c2fa477ea59d4f39ec6c9b
BABY CRY\cold_hot\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,.wav,cold_hot,6.66,44100,1,be2e8d2fdf104d1d7249df9e752671e1
BABY CRY\discomfort\10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,.wav,discomfort,7.0,8000,1,a9b0d6bddbc57ce0b4f6b48ad8be41c5
BABY CRY\discomfort\11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,.wav,discomfort,7.0,8000,1,e8d57b267580b87bbb50de6bbcd057ed
BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,3900c9fb3202b51289be7dc75402536f
BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,c7508735f9e0f13a174ce39752b4c8cf
BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,ceed675359838edc8c3bfa66ec13c138
BABY CRY\discomfort\1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,ab8f009bee7b3b5e734cfe45a83afe57
BABY CRY\discomfort\2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,.wav,discomfort,7.0,8000,1,de7708e5ba884f99357519351d0403cf
BABY CRY\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc.wav,.wav,discomfort,6.66,44100,1,aa5e6e81793a601cc9f098aad2803819
BABY CRY\discomfort\64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,.wav,discomfort,6.68,44100,1,65bed02897a41abc2699c273b304e90d
BABY CRY\discomfort\665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,.wav,discomfort,7.0,8000,1,5124dc41fe53e1f671cc5827c7b9b354
BABY CRY\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,7783615c82266f0541550ad30cf0c255
BABY CRY\discomfort\79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,.wav,discomfort,7.0,8000,1,6726928826750fa5c778bf8259c5d7f4
BABY CRY\discomfort\7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,.wav,discomfort,6.9,44100,1,543a8537dc73a0140e7192a567a30308
BABY CRY\discomfort\837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc.wav,.wav,discomfort,6.96,44100,1,f3c4137bb95659ca77fb5e53a8cd9b3e
BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,360ca9cbbeb6cc46d8b04d2057642600
BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,ee24c350bd03dc0d177251f8c8c741cb
BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,.wav,discomfort,6.9,8000,1,37dc5f49d22107c4568cbb5c098301ff
BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,.wav,discomfort,6.9,8000,1,ceac6715be22fa5e9d9c5e3c8bc699d0
BABY CRY\discomfort\999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,.wav,discomfort,6.9,8000,1,3bd6cb967167c70d51d18687b3240107
BABY CRY\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,.wav,discomfort,6.96,44100,1,01964e9af9af90af4fa1cb31c3878f27
BABY CRY\discomfort\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017040912-1.7-m-26-dc.wav,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017040912-1.7-m-26-dc.wav,.wav,discomfort,6.9,44100,1,43d5c393d498abfa2cbdaca968fcf209
BABY CRY\discomfort\ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,.wav,discomfort,6.9,44100,1,c37e83f08a34c4f69f666be67054f4df
BABY CRY\discomfort\D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,.wav,discomfort,7.0,8000,1,6df5ba8c2dd50456a7d105c4dd6169d7
BABY CRY\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,.wav,discomfort,6.82,44100,1,48a09793c37227e9d7f27ffb5bb487f0
BABY CRY\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,.wav,discomfort,6.84,8000,1,1f7893dcdb292915fe657341a39982ac
BABY CRY\discomfort\d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,.wav,discomfort,6.84,44100,1,5903aae7b07b3f17379dde6617611599
BABY CRY\discomfort\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,.wav,discomfort,6.94,44100,1,4ff9c563b63d1f7a4da82b9cadb3d3a9
BABY CRY\discomfort\dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741903654-1.7-f-72-lo.wav,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741903654-1.7-f-72-lo.wav,.wav,discomfort,6.96,44100,1,06d249058aa75bfe1b75473b094afa91
BABY CRY\discomfort\f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,.wav,discomfort,6.66,8000,1,c869e6540145b61fd52902182caa3380
BABY CRY\discomfort\f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,.wav,discomfort,7.06,44100,1,e57af3a8c7919cddaf839fd3dd275814
BABY CRY\discomfort\uncom_natan11.wav,uncom_natan11.wav,.wav,discomfort,5.056009070294785,44100,1,b51e24bf922149dc2b009582be7b7715
BABY CRY\discomfort\uncom_natan13.wav,uncom_natan13.wav,.wav,discomfort,6.336009070294785,44100,1,4e233dfc00ba0634b28132fd6c15c635
BABY CRY\discomfort\uncom_natan14.wav,uncom_natan14.wav,.wav,discomfort,5.248004535147392,44100,1,eb86443259c8cb2d38edd0c18cfdb9ff
BABY CRY\discomfort\uncom_natan15.wav,uncom_natan15.wav,.wav,discomfort,6.464013605442177,44100,1,f2456e2aeb4fec084d356aabaa95ac14
BABY CRY\discomfort\uncom_natan16.wav,uncom_natan16.wav,.wav,discomfort,7.744013605442177,44100,1,cb0b842720cd79fb7652072d3ebb4f66
BABY CRY\discomfort\uncom_natan21.wav,uncom_natan21.wav,.wav,discomfort,5.056009070294785,44100,1,80ca6361ffc5f18f61e6168235874bef
BABY CRY\discomfort\uncom_natan22.wav,uncom_natan22.wav,.wav,discomfort,6.4,44100,1,e840fe054ec1d2351bb0028b184100bc
BABY CRY\discomfort\uncom_natan23.wav,uncom_natan23.wav,.wav,discomfort,7.68,44100,1,3c8febebcb57242a83acbacd78eef5be
BABY CRY\discomfort\uncom_natan24.wav,uncom_natan24.wav,.wav,discomfort,5.248004535147392,44100,1,d3460138393ff811c2cf2a9f3bc11042
BABY CRY\discomfort\uncom_sugianto_minta_gendong_11.wav,uncom_sugianto_minta_gendong_11.wav,.wav,discomfort,5.0,44100,1,64a308f4e041252f9351ed481af8b553
BABY CRY\discomfort\uncom_sugianto_minta_gendong_12.wav,uncom_sugianto_minta_gendong_12.wav,.wav,discomfort,5.0,44100,1,8ceebf7863d9c6f26c659d9976ed9540
BABY CRY\discomfort\uncom_sugianto_minta_gendong_13.wav,uncom_sugianto_minta_gendong_13.wav,.wav,discomfort,5.0,44100,1,9caf3d068af51421bfdf6370b2929241
BABY CRY\discomfort\uncom_sugianto_minta_gendong_14.wav,uncom_sugianto_minta_gendong_14.wav,.wav,discomfort,5.0,44100,1,192f336a89ae2c32f607bc07f853ae45
BABY CRY\discomfort\uncom_sugianto_minta_gendong_15.wav,uncom_sugianto_minta_gendong_15.wav,.wav,discomfort,5.0,44100,1,5960bc6268c6cee63098f99a0e182e9d
BABY CRY\discomfort\uncom_sugianto_popok_basah_11.wav,uncom_sugianto_popok_basah_11.wav,.wav,discomfort,5.0,44100,1,b5e1a34279a1d10ab1b99c1e7a9b9a85
BABY CRY\discomfort\uncom_sugianto_popok_basah_12.wav,uncom_sugianto_popok_basah_12.wav,.wav,discomfort,5.0,44100,1,15bf1caa4650490d12434df27c26f6fc
BABY CRY\discomfort\uncom_sugianto_popok_basah_13.wav,uncom_sugianto_popok_basah_13.wav,.wav,discomfort,5.0,44100,1,f4d89bc1a0913de877677a4f58bd89ef
BABY CRY\discomfort\uncom_sugianto_popok_basah_14.wav,uncom_sugianto_popok_basah_14.wav,.wav,discomfort,5.0,44100,1,cf08c63dc7ed0e9502f2d0b325ca0e95
BABY CRY\discomfort\uncom_sugianto_popok_basah_15.wav,uncom_sugianto_popok_basah_15.wav,.wav,discomfort,5.0,44100,1,0ca0c0ebcf8e45062cfb3596593f8928
BABY CRY\discomfort\uncom_yasin_minta_gendong_11.wav,uncom_yasin_minta_gendong_11.wav,.wav,discomfort,4.992018140589569,44100,1,47679848de3dbb7a98195074972b1387
BABY CRY\discomfort\uncom_yasin_minta_gendong_12.wav,uncom_yasin_minta_gendong_12.wav,.wav,discomfort,5.056009070294785,44100,1,6b4de6685e80d9567cef3528f3039ea1
BABY CRY\discomfort\uncom_yasin_minta_gendong_13.wav,uncom_yasin_minta_gendong_13.wav,.wav,discomfort,5.056009070294785,44100,1,3174dd2e0a3200fac616204e8ade05da
BABY CRY\discomfort\uncom_yasin_minta_gendong_14.wav,uncom_yasin_minta_gendong_14.wav,.wav,discomfort,5.056009070294785,44100,1,6eb2f51dc96b4064219c1b8712695166
BABY CRY\discomfort\uncom_yasin_minta_gendong_15.wav,uncom_yasin_minta_gendong_15.wav,.wav,discomfort,5.056009070294785,44100,1,e551c43f7ecaf8d9b5f16eadea587f7d
